source,target,relation
hexokinase,glucose,catalyzes
lactase,lactose,regulates
pepsin,proteins,catalyzes
pepsin,bonds,catalyzes
proteins,h2o2,produces
proteins,reductant,catalyzes
proteins,motif,binds_to
amylase,starch,catalyzes
amylase,sugars,catalyzes
lipase,fats,catalyzes
trypsin,bonds,catalyzes
polymerase,dna,catalyzes
polymerase,chains,catalyzes
maltase,maltose,catalyzes
sucrase,sucrose,catalyzes
urease,urea,catalyzes
glucokinase,glucose-6-phosphate,catalyzes
insulin,carbohydrates,regulates
inhibitors,replication,regulates
cellulase,glucose,degrades
cellulase,cellulose,degrades
cellulase,cellulose,degrades
cellulase,this,degrades
cellulase,this,degrades
cellulase,cellulose,produces
cellulase,cellulose,produces
cellulase,site,participates_in
cellulase,biomass,participates_in
cellulase,biomass,participates_in
cellulase,cellulose,regulates
cellulase,cellulose,regulates
synthase,adp,produces
synthase,omega-hydroxy-l-arginine,binds_to
ligase,isophthalate,degrades
oxidase,reactions,catalyzes
oxidase,ogs,catalyzes
oxidase,og,degrades
kinase,nadh,catalyzes
polymerase,dna,catalyzes
polymerase,chains,catalyzes
lpmos,chitin,regulates
lpmos,polysaccharides,regulates
lpmos,chitin,regulates
lpmos,pests,degrades
lpmos,chitin,degrades
lpmos,chitin,degrades
lpmos,wall,regulates
lpmos,wall,regulates
lpmos,cellulose,degrades
lpmos,cellulose,degrades
lpmos,nanofibrils,produces
lpmos,biomass,catalyzes
lpmos,biomass,catalyzes
lpmos,products,participates_in
lpmos,cellulose-active,participates_in
lpmos,cellulose-active,participates_in
lpmos,copper,binds_to
lpmos,copper,binds_to
lpmos,site,regulates
lpmos,biomass,degrades
lpmos,biomass,degrades
lpmos,substrates,catalyzes
lpmos,substrates,catalyzes
lpmos,wall,participates_in
lpmos,wall,participates_in
lpmos,chitin,participates_in
lpmos,chitin,participates_in
lpmos,biomass,participates_in
lpmos,biomass,participates_in
lpmos,biomass,interacts_with
lpmos,biomass,interacts_with
lpmos,polysaccharides,catalyzes
lpmos,cellulose,catalyzes
lpmos,cellulose,catalyzes
lpmos,chitooligosaccharides,degrades
lpmos,biomass,participates_in
lpmos,biomass,participates_in
lpmos,cellulose,binds_to
lpmos,cellulose,binds_to
lpmos,gluco-oligosaccharides,modifies
lpmos,polysaccharides,degrades
lpmos,substrates,interacts_with
lpmos,saccharide,interacts_with
lpmos,substrates,interacts_with
lpmos,histidine-brace,interacts_with
lpmos,copper,binds_to
lpmos,copper,binds_to
lpmos,polysaccharides,modifies
lpmos,copper,modifies
lpmos,copper,modifies
lpmos,chains,catalyzes
lpmos,h2o2,catalyzes
lpmos,biomass,degrades
lpmos,biomass,degrades
lpmos,"substrates,",interacts_with
lpmos,biopolymers,degrades
lpmos,his1,modifies
lpmos,copper,produces
lpmos,copper,produces
lpmos,fibers,modifies
lpmos,fibers,modifies
lpmos,polysaccharides,catalyzes
lpmos,ends,participates_in
lpmos,substrates,catalyzes
lpmos,substrates,catalyzes
lpmos,chitin,catalyzes
lpmos,biomass,catalyzes
lpmos,cellulose,catalyzes
lpmos,cellulose,catalyzes
lpmos,polysaccharides,catalyzes
lpmos,chitin,catalyzes
lpmos,biomass,catalyzes
lpmos,chitin,degrades
lpmos,chitin,degrades
lpmos,cellulose,degrades
lpmos,cellulose,degrades
lpmos,polysaccharides,degrades
lpmos,cellulose,degrades
lpmos,cellulose,degrades
lpmos,pectin,degrades
lpmos,polysaccharides,degrades
lpmos,oligosaccharides,degrades
lpmos,starch,catalyzes
lpmos,bonds,catalyzes
lpmos,cellulose,catalyzes
lpmos,cellulose,catalyzes
lpmos,hemicelluloses,catalyzes
lpmos,xylan,catalyzes
lpmos,polysaccharides,catalyzes
lpmos,biomass,participates_in
lpmos,lignocellulose,participates_in
lpmos,bagasse,participates_in
lpmos,biomass,participates_in
lpmos,chitin,catalyzes
lpmos,cellulose,catalyzes
lpmos,cellulose,catalyzes
lpmos,chitin,catalyzes
lpmos,linkages,catalyzes
lpmos,substrates,binds_to
lpmos,cellulose,binds_to
lpmos,substrate,binds_to
lpmos,cellulose,binds_to
lpmos,substrates,binds_to
lpmos,substrate,binds_to
lpmos,bonds,catalyzes
lpmos,substrates,catalyzes
lpmos,cellulose,catalyzes
lpmos,h2o2,catalyzes
lpmos,cellulose,catalyzes
lpmos,peroxide,catalyzes
lpmos,fibers,catalyzes
lpmos,polysaccharides,catalyzes
lpmos,fibers,catalyzes
lpmos,peroxide,catalyzes
lpmos,substrates,catalyzes
lpmos,c4,catalyzes
lpmos,chitin,degrades
lpmos,wall,degrades
lpmos,wall,degrades
lpmos,biomass,degrades
lpmos,cellulose,degrades
lpmos,lignocellulose,degrades
lpmos,softwoods,degrades
lpmos,polysaccharide,degrades
lpmos,cellulose,degrades
lpmos,polysaccharides,degrades
lpmos,polysaccharide,degrades
lpmos,polymers,degrades
lpmos,chitin,degrades
lpmos,biomass,degrades
lpmos,polymers,degrades
lpmos,reductants,degrades
lpmos,xg,degrades
lpmo,surface,catalyzes
lpmo,acids,produces
lpmo,acids,produces
lpmo,biomass,catalyzes
lpmo,feedstocks,catalyzes
lpmo,biomass,catalyzes
lpmo,cellulose,degrades
lpmo,cellulose,degrades
lpmo,starch,degrades
lpmo,chitin,degrades
lpmo,chitin,degrades
lpmo,h2o2,produces
lpmo,biomass,catalyzes
lpmo,lignocelluloses,catalyzes
lpmo,biomass,catalyzes
lpmo,substrates,participates_in
lpmo,h2o2,participates_in
lpmo,substrates,participates_in
lpmo,cinnamon,regulates
lpmo,cellulose,participates_in
lpmo,cellulose,participates_in
lpmo,nfc,produces
lpmo,reservoir,catalyzes
lpmo,lactose,catalyzes
lpmo,substrates,catalyzes
lpmo,chitin,catalyzes
lpmo,h2o2,catalyzes
lpmo,chitin,catalyzes
lpmo,electrons,catalyzes
lpmo,substrates,catalyzes
lpmo,chitin,participates_in
lpmo,chitin,participates_in
lpmo,substrate,produces
lpmo,substrate,produces
lpmo,center,interacts_with
lpmo,chitin,catalyzes
lpmo,polysaccharide,catalyzes
lpmo,polysaccharide,catalyzes
lpmo,β-chitin,catalyzes
lpmo,chitin,catalyzes
lpmo,poly-saccharides,catalyzes
lpmo,chitin,catalyzes
lpmo,chitin,catalyzes
lpmo,starch,catalyzes
lpmo,h2o2,produces
lpmo,copper,interacts_with
lpmo,copper,interacts_with
lpmo,electron,catalyzes
lpmo,copper,regulates
lpmo,copper,regulates
lpmo,h2o2,catalyzes
lpmo,h2o2.,catalyzes
lpmo,h2o2,modifies
lpmo,polysaccharide,modifies
lpmo,polysaccharide,modifies
lpmo,citrate,regulates
lpmo,softwood,regulates
lpmo,phosphate,binds_to
lpmo,chitin,binds_to
lpmo,cellulose,binds_to
lpmo,substrate,binds_to
lpmo,cellulose,binds_to
lpmo,chitin,binds_to
lpmo,substrate,binds_to
lpmo,biomass,degrades
lpmo,cellulose,degrades
lpmo,cellulose,degrades
lpmo,structures,degrades
lpmo,α-chitin,degrades
lpmo,biomass,degrades
lpmo,chitin,degrades
lpmo,wall,degrades
lpmo,wall,degrades
lpmo,cellulose,degrades
lpmo,substrate,degrades
lpmo,cellulose,degrades
lpmo,polysaccharides,degrades
lpmo,chitin,degrades
lpmo,dyes,degrades
lpmo,dyes,degrades
lpmo,substrate,degrades
aa9,cellulose,catalyzes
aa9,cellulose,catalyzes
aa9,h₂o₂,produces
